Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
DRREDDY,EQ,March,2849.95,2855,2948.8,2850.1,2917.45,2923.3,2913.7,898063,2616690131,46223,497742,55.42
DRREDDY,EQ,March,2923.3,2909.9,2909.9,2862.4,2865,2870.5,2882.56,425852,1227545527,37206,190058,44.63
DRREDDY,EQ,March,2870.5,2881.55,2893.8,2863.6,2865,2871.1,2880.02,291202,838667848,38378,173793,59.68
DRREDDY,EQ,March,2871.1,2884,2884,2851,2853.15,2858.85,2863.21,212010,607029169.5,23302,129228,60.95
DRREDDY,EQ,March,2858.85,2869,2883.2,2850,2854.8,2852.3,2861.57,209860,600529535.8,22226,98887,47.12
DRREDDY,EQ,March,2852.3,2849,2872.75,2823,2840,2846.8,2848.49,366171,1043035880,35679,215923,58.97
DRREDDY,EQ,March,2846.8,2770,2783,2700,2702.1,2704.85,2731.34,2195287,5996077953,119974,762509,34.73
DRREDDY,EQ,March,2704.85,2708.9,2732.9,2701,2715,2715.85,2716.45,548845,1490910852,31602,121322,22.1
DRREDDY,EQ,March,2715.85,2746.7,2754.85,2716.7,2741,2741,2735.92,497842,1362055814,49861,247207,49.66
DRREDDY,EQ,March,2741,2724,2756,2724,2740,2739.6,2742.49,277868,762050722.4,26457,133927,48.2
DRREDDY,EQ,March,2739.6,2750,2765,2745.05,2752.7,2751.7,2755.56,311899,859454932.3,26660,184527,59.16
DRREDDY,EQ,March,2751.7,2753,2753,2724,2733,2736.25,2736.28,363382,994315261.6,28167,254411,70.01
DRREDDY,EQ,March,2736.25,2742,2746,2730,2735.6,2734.35,2736.33,401080,1097486327,11845,313522,78.17
DRREDDY,EQ,March,2734.35,2730,2730,2600,2610,2623.25,2631.59,1453633,3825370438,78444,729159,50.16
DRREDDY,EQ,March,2623.25,2570.7,2659.9,2555.2,2636.25,2629.65,2618.44,886183,2320413027,46266,285359,32.2
DRREDDY,EQ,March,2629.65,2625,2647.7,2620,2624,2631.2,2632.92,316119,832316942.6,23938,129925,41.1
DRREDDY,EQ,March,2631.2,2630.8,2645,2616.35,2626,2628.35,2633.78,345182,909134865.4,19043,216319,62.67
DRREDDY,EQ,March,2628.35,2617,2647.8,2615,2630,2631.95,2635.04,356219,938650532.1,23955,213283,59.87
DRREDDY,EQ,March,2631.95,2640,2649.05,2626.25,2635.1,2637.75,2638.29,151537,399798567.6,8386,81706,53.92
DRREDDY,EQ,March,2637.75,2639.85,2643.3,2625,2632,2633.65,2633.44,327782,863195643.3,19861,242494,73.98
DRREDDY,EQ,March,2633.65,2630.1,2646.05,2606.1,2616.95,2613.25,2622.76,719999,1888382007,38308,559966,77.77
DRREDDY,EQ,March,2613.25,2614,2645,2614,2632,2632.35,2631.82,295041,776494336.3,19869,182402,61.82
GRASIM,EQ,January,862.75,868,876,859.95,872.2,873.3,869.66,322725,280661876.9,10032,123235,38.19
GRASIM,EQ,January,873.3,874,881,865,867.15,869.1,872.98,216885,189335191.3,6526,71621,33.02
GRASIM,EQ,January,869.1,869.7,876,862,862,867,870.32,172556,150178968.1,9734,65207,37.79
GRASIM,EQ,January,867,868,880.6,859.7,860.7,865.8,871.73,388847,338970510.7,22280,161310,41.48
GRASIM,EQ,January,865.8,865,865,851,854.65,855.25,857.67,472216,405007543.9,15362,135242,28.64
GRASIM,EQ,January,855.25,857.3,865.5,850.85,860,858.6,858.92,232095,199351352,9537,88326,38.06
GRASIM,EQ,January,858.6,861,864,846.25,850.45,848.25,852.51,288368,245836942.5,11112,119709,41.51
GRASIM,EQ,January,848.25,853.2,861.25,848.8,856.5,857.9,856.16,345265,295601487.6,13398,153107,44.34
GRASIM,EQ,January,857.9,858.1,863.6,850.65,851.55,855.55,856.65,328149,281109657.3,12553,144742,44.11
GRASIM,EQ,January,855.55,858,858.05,843.3,845,846.05,851.18,231538,197080729.6,8323,80310,34.69
GRASIM,EQ,January,846.05,844.9,863.1,836.65,856.2,854.75,851.96,345285,294167864.1,15696,131144,37.98
GRASIM,EQ,January,854.75,855.75,862.9,842.1,847,845.45,847.98,276321,234313914.9,8102,113368,41.03
GRASIM,EQ,January,845.45,849,868.65,844.65,866.8,865.1,862.97,1294212,1116866299,29964,741978,57.33
GRASIM,EQ,January,865.1,868.75,868.75,858.05,862.75,864.8,862.64,1503169,1296689722,22556,583805,38.84
GRASIM,EQ,January,864.8,860,885.2,858.9,863,863.3,872.86,808041,705307724.3,21863,317849,39.34
GRASIM,EQ,January,863.3,864.75,887,859.5,884.1,883.7,880.83,1484010,1307165434,32796,822631,55.43
GRASIM,EQ,January,883.7,887.7,916.9,884.8,908.55,911.35,899.78,1329568,1196319349,29703,838192,63.04
GRASIM,EQ,January,911.35,909,942.4,905,926.7,928.1,926.11,3268276,3026781062,31629,2038262,62.37
GRASIM,EQ,January,928.1,928.6,939.7,925,930.05,931.2,932.64,692430,645786561.1,22974,474822,68.57
GRASIM,EQ,January,931.2,936.7,1005.55,935,972,969.55,970.59,4598207,4462992414,97886,2441153,53.09
GRASIM,EQ,January,969.55,956.2,967.55,906.75,910,910.55,929.76,3656688,3399840591,109140,2466716,67.46
GRASIM,EQ,February,910.55,920,945,920,938,939.7,936.52,1652529,1547630892,43477,670962,40.6
GRASIM,EQ,February,939.7,945,955.45,932.7,951,952.25,948.81,946890,898417286.7,35223,448538,47.37
GRASIM,EQ,February,952.25,948.5,961,940,944.1,944.3,947.66,658482,624017656.6,24772,340405,51.7
GRASIM,EQ,February,944.3,961.8,963,941.8,943.65,945.15,951.14,645195,613670692.1,27189,237541,36.82
GRASIM,EQ,February,945.15,949.5,959,942.5,949.5,950.35,950.21,590498,561095469.2,19071,304231,51.52
GRASIM,EQ,February,950.35,950.55,979.2,947.7,977.25,976.1,968.45,782689,757996733.1,26376,357559,45.68
GRASIM,EQ,February,976.1,983.5,983.5,955.1,973.6,974.65,969.24,742982,720125802.3,34058,432212,58.17
GRASIM,EQ,February,974.65,1011,1024.45,999.1,1014.9,1011.1,1010.25,6500838,6567481776,137612,4773114,73.42
GRASIM,EQ,February,1011.1,1014,1020,997.15,999.5,1000.3,1007.92,1957065,1972558853,61749,1414965,72.3
GRASIM,EQ,February,1000.3,1004.45,1015,997.2,1011.4,1011,1009.74,1521072,1535888901,51206,1002189,65.89
GRASIM,EQ,February,1011,1013,1034,999.6,1005.75,1006.6,1013.26,2095622,2123410133,73274,1411372,67.35
GRASIM,EQ,February,1006.6,1011,1031.9,1005.5,1026.95,1027.05,1020.47,1360420,1388263480,50902,901727,66.28
GRASIM,EQ,February,1027.05,1034.9,1044.75,1025.2,1039.1,1040.6,1037.48,1492049,1547966736,46726,1014023,67.96
GRASIM,EQ,February,1040.6,1044,1058.45,1035,1055.1,1055.35,1052.01,1742189,1832805495,41705,1213738,69.67
GRASIM,EQ,February,1055.35,1065.5,1074,1056.05,1070,1068.3,1066.46,1683282,1795149052,73407,1172234,69.64
GRASIM,EQ,February,1068.3,1070,1077.4,1028.1,1045.25,1047.5,1050.1,3140226,3297551246,85353,2205422,70.23
GRASIM,EQ,February,1047.5,1048,1054.9,1019.05,1024.05,1024.9,1027.87,4527045,4653213787,99027,3484322,76.97
GRASIM,EQ,February,1024.9,1024.8,1035.8,1013.6,1019,1018.35,1023,1950222,1995081026,74031,1383374,70.93
GRASIM,EQ,February,1018.35,1022.9,1038.6,980.4,984.1,990.2,992.47,25358922,25168016081,296508,17679422,69.72
GRASIM,EQ,March,990.2,987.5,1014,975.8,1003.9,1005.7,997.78,1873926,1869770599,72712,771408,41.17
GRASIM,EQ,March,1005.7,1012.9,1012.9,990,996,995.1,999.26,904344,903673291,33126,463168,51.22
GRASIM,EQ,March,995.1,998,1028.65,990.5,1021.55,1021,1016.2,1562464,1587782675,65689,850103,54.41
GRASIM,EQ,March,1021,1025,1028.7,996.95,1004.5,1004.1,1005.25,801326,805530536,19287,436025,54.41
GRASIM,EQ,March,1004.1,1013.7,1013.7,995.9,1006.1,1006.1,1001.26,788500,789491514.3,33874,543053,68.87
GRASIM,EQ,March,1006.1,1010,1012,995.25,1003.5,1002.15,1000.12,779651,779747468,27092,528875,67.83
GRASIM,EQ,March,1002.15,1001,1013.9,998.05,1009.2,1009.5,1005.88,817382,822187623.9,32003,481850,58.95
GRASIM,EQ,March,1009.5,1011.05,1015.75,995,996,999.05,1002.64,643508,645204664.9,28681,391494,60.84
GRASIM,EQ,March,999.05,1016,1037,1002.35,1030.7,1033.9,1025.47,2964357,3039873498,72748,2250930,75.93
GRASIM,EQ,March,1033.9,1034.05,1066,1028.05,1046,1048.55,1051.45,1132855,1191139495,42039,548728,48.44
GRASIM,EQ,March,1048.55,1055.05,1060,1044.25,1049.5,1050.55,1050.77,942681,990542403.9,39860,560827,59.49
GRASIM,EQ,March,1050.55,1051,1054.85,1030.2,1043,1041.4,1040.42,865744,900736136.1,25695,565561,65.33
GRASIM,EQ,March,1041.4,1045.5,1070,1033.75,1063.85,1062.45,1055.26,2468924,2605363100,58147,1541203,62.42
GRASIM,EQ,March,1062.45,1070,1097.35,1056.15,1093.6,1092,1077.62,1225895,1321053965,46829,476654,38.88
GRASIM,EQ,March,1092,1089,1093.3,1073.05,1078,1080.1,1081.41,1143515,1236606588,34991,619373,54.16
GRASIM,EQ,March,1080.1,1086,1095.8,1078.15,1090,1091.9,1088.33,1340683,1459100343,63271,960680,71.66
GRASIM,EQ,March,1091.9,1095,1098.1,1056.05,1059.85,1058.3,1069.43,3674284,3929406936,39058,2263495,61.6
GRASIM,EQ,March,1058.3,1059.85,1069.15,1050,1059.6,1062.4,1061.09,895024,949704033.1,18435,481987,53.85
GRASIM,EQ,March,1062.4,1067,1069,1050.5,1063.5,1065.7,1062.86,633392,673205947.7,13264,305542,48.24
GRASIM,EQ,March,1065.7,1070,1070,1052.4,1056.05,1057.95,1057.99,757087,800987021.4,15466,496146,65.53
GRASIM,EQ,March,1057.95,1059,1075.4,1052,1071.15,1068.25,1066.16,2176733,2320756033,68397,1785796,82.04
GRASIM,EQ,March,1068.25,1070.2,1072,1046.45,1050.2,1049,1053.99,1607949,1694764975,36464,914061,56.85
HCLTECH,EQ,January,827.95,823,834,822.3,825.75,828.5,830.02,421243,349640715.3,18472,173009,41.07
HCLTECH,EQ,January,828.5,831,837,823.5,835.05,835.15,833.1,718533,598610947.3,29583,455716,63.42
HCLTECH,EQ,January,835.15,835.55,860,833.05,859.3,856.95,851.42,2116878,1802347656,74651,1326824,62.68
HCLTECH,EQ,January,856.95,860,869.75,840.1,844.55,844.65,857.14,2078807,1781837541,66284,1122751,54.01
HCLTECH,EQ,January,844.65,835,840.3,806.75,813.5,814.4,816.81,2795799,2283641427,63347,1469371,52.56
HCLTECH,EQ,January,814.4,806.5,840.15,805.95,835.2,838.3,827.04,1919794,1587752960,77553,1108892,57.76
HCLTECH,EQ,January,838.3,842.7,844,834.5,837,837.85,838.2,1306967,1095504194,56683,831111,63.59
HCLTECH,EQ,January,837.85,839.5,844.5,826.75,830.05,833.25,833.68,1383056,1153029227,61387,966833,69.91
HCLTECH,EQ,January,833.25,830.05,849.9,830.05,846.05,847.7,843.95,1645278,1388530873,61451,1167524,70.96
HCLTECH,EQ,January,847.7,850.2,857.95,838.6,845.15,850.25,850,2286999,1943949868,83673,1574367,68.84
HCLTECH,EQ,January,850.25,847.9,847.9,826.8,828.4,830.55,834.05,1214669,1013091752,33513,848044,69.82
HCLTECH,EQ,January,830.55,827,843.5,827,835.6,837.75,836.37,2049631,1714243932,29226,1706816,83.27
HCLTECH,EQ,January,837.75,837.5,845.55,836.25,845,844.05,841.83,1084391,912872873.5,43522,828361,76.39
HCLTECH,EQ,January,844.05,844,851.45,837.6,840.15,844.15,843.66,1056038,890941588.6,43207,669112,63.36
HCLTECH,EQ,January,844.15,840,845,833.7,835.25,838.75,839.75,1109895,932039533,34452,829564,74.74
HCLTECH,EQ,January,838.75,834,860.5,828,858.75,857.3,850.62,1984508,1688057849,54386,1387319,69.91
HCLTECH,EQ,January,857.3,842,854,826.9,845.2,848.8,844.89,3695312,3122148548,110340,1897519,51.35
HCLTECH,EQ,January,848.8,853,857.3,837.55,838.65,841.25,846.98,1927869,1632866676,57298,1252921,64.99
HCLTECH,EQ,January,841.25,844,849.9,840.65,841.25,844.2,844.97,1349564,1140346525,43849,1039042,76.99
HCLTECH,EQ,January,844.2,831.1,842.4,828.1,840.3,840.25,836.55,949534,794335974.1,34703,560090,58.99
HCLTECH,EQ,January,840.25,835.25,837.3,787.1,804.7,811.15,809.83,4822547,3905423713,116281,2566160,53.21
HCLTECH,EQ,February,811.15,805,819.5,778.65,812,813.95,792.96,4516615,3581513590,136713,2806298,62.13
HCLTECH,EQ,February,813.95,814,834.1,810.15,822.5,827.15,824.55,1880043,1550185967,76103,1085361,57.73
HCLTECH,EQ,February,827.15,825,835.7,816.85,832,830.75,826.46,1128529,932682776.2,36229,615351,54.53
HCLTECH,EQ,February,830.75,835,836.5,816.6,825,824.1,823.99,1092538,900235770.6,48534,698589,63.94
HCLTECH,EQ,February,824.1,824,827.7,812,814.4,815.7,819.89,1302540,1067939902,58802,864984,66.41
HCLTECH,EQ,February,815.7,819,819.05,804.75,808.85,808.5,810.88,1412405,1145288953,32780,1096196,77.61
HCLTECH,EQ,February,808.5,810.95,822.3,802.05,819.8,819.7,815.8,1565134,1276830439,60458,1001516,63.99
HCLTECH,EQ,February,819.7,822.1,830,812.3,829.9,828.4,823.91,1775497,1462855641,46490,1001902,56.43
HCLTECH,EQ,February,828.4,831,833.65,821,825.9,827.3,826.86,604628,499941798.1,25643,311124,51.46
HCLTECH,EQ,February,827.3,829.2,834.45,824.5,831.95,832,830.75,1123252,933143460.5,54170,686996,61.16
HCLTECH,EQ,February,832,832,838.6,822.6,830.5,830.3,832.57,997883,830803049.9,36136,536361,53.75
HCLTECH,EQ,February,830.3,827.25,846.9,827.25,844.75,845,841.28,1720661,1447552617,48848,1155881,67.18
HCLTECH,EQ,February,845,850,850,831.1,839.05,839.25,838.23,1039851,871633254.7,43887,632914,60.87
HCLTECH,EQ,February,839.25,842,847,837.25,846.8,844,842.15,665504,560455923.1,36559,379460,57.02
HCLTECH,EQ,February,844,844.1,862.5,844.1,849,851.3,855.93,1537048,1315602768,42063,894141,58.17
HCLTECH,EQ,February,851.3,852.3,865,830.55,833.05,834.2,850.6,1743670,1483174030,71753,895347,51.35
HCLTECH,EQ,February,834.2,835,851,835,839.9,842.85,843.74,3388092,2858682019,67254,2805321,82.8
HCLTECH,EQ,February,842.85,844.9,851.35,836.05,840.8,839.95,844.59,1192619,1007277466,37840,676162,56.7
HCLTECH,EQ,February,839.95,844,846,835.85,839.5,840.1,839.79,1143055,959926399.7,62229,848251,74.21
HCLTECH,EQ,March,840.1,843,851,839.55,846.6,849.1,847.21,1096847,929259045.1,38342,778393,70.97
HCLTECH,EQ,March,849.1,850,853.5,839.3,839.3,843.75,847.3,867846,735322106.4,32385,579174,66.74
HCLTECH,EQ,March,843.75,844,854.8,835.15,850.4,852.9,846.62,856232,724903298.2,26372,545643,63.73
HCLTECH,EQ,March,852.9,850.7,867.7,846.1,854,855.55,858.12,1542308,1323479132,41162,802617,52.04
HCLTECH,EQ,March,855.55,861.7,861.7,852.2,856,857.35,856.59,747022,639894944.1,33535,495283,66.3
HCLTECH,EQ,March,857.35,857,858,844.25,847.3,847.7,848.44,729264,618739351.2,41668,398991,54.71
HCLTECH,EQ,March,847.7,854,854,842.35,845,844.35,845.46,766917,648399677.8,47709,458495,59.78
HCLTECH,EQ,March,844.35,849.35,858,840.9,846,846.35,848.04,706308,598979525.5,35189,343142,48.58
HCLTECH,EQ,March,846.35,865,865,850,852,853.6,855.19,1585864,1356210127,60861,1116242,70.39
HCLTECH,EQ,March,853.6,850.5,855.9,837.25,841.15,842.9,842.03,1239266,1043497053,41176,853087,68.84
HCLTECH,EQ,March,842.9,860.8,863.9,849.6,857,855.4,854.96,1845233,1577599247,56060,979507,53.08
HCLTECH,EQ,March,855.4,857.25,871,853,866.05,865.75,865.13,1993510,1724635749,47266,1146144,57.49
HCLTECH,EQ,March,865.75,871.95,879,861.15,864,864.35,869.24,1696484,1474655235,59035,933973,55.05
HCLTECH,EQ,March,864.35,865,874.4,851.95,859.5,859.3,863.25,3683257,3179586912,60255,2589630,70.31
HCLTECH,EQ,March,859.3,850.7,874.7,848.5,870,872.75,869.22,1682118,1462127415,53226,997069,59.27
HCLTECH,EQ,March,872.75,871.05,880,868.95,876,876.65,875.57,1424139,1246929595,40534,900888,63.26
HCLTECH,EQ,March,876.65,872.3,876.5,871.15,873.5,873.05,872.96,875510,764288273.5,39203,641001,73.21
HCLTECH,EQ,March,873.05,868,873.2,847.05,851.65,852.15,858.73,1176930,1010661945,33580,861370,73.19
HCLTECH,EQ,March,852.15,855.55,870.75,852.15,860,859.9,863.72,898111,775720583.1,45065,546608,60.86
HCLTECH,EQ,March,859.9,865.4,879.5,859.6,874,877.6,869.01,2121269,1843409355,94223,1743125,82.17
HCLTECH,EQ,March,877.6,870,881.7,865.05,870,875.85,874.66,1463739,1280273303,70770,1054771,72.06
HCLTECH,EQ,March,875.85,884,890.15,867,876,874.75,873.1,2157290,1883532444,98561,1689990,78.34
HEROMOTOCO,EQ,January,3043.65,3042,3068.95,2992.55,3029,3030.55,3020.48,213654,645338699.3,19445,62654,29.32
HEROMOTOCO,EQ,January,3030.55,2978,3016.15,2962.55,2989.9,2986.55,2995.19,454277,1360645952,33618,219747,48.37
HEROMOTOCO,EQ,January,2986.55,2999,3017.3,2971,3009.8,3004.9,2997.32,396816,1189382945,36885,215013,54.18
HEROMOTOCO,EQ,January,3004.9,3034.9,3083.8,3012.95,3071.95,3071.75,3053.91,383925,1172474128,35199,216085,56.28
HEROMOTOCO,EQ,January,3071.75,3085,3119,3052,3065.1,3067.55,3082.57,266915,822783398,19127,106473,39.89
HEROMOTOCO,EQ,January,3067.55,3068,3107.9,3023.05,3033,3031.45,3063.36,211629,648295873.1,13387,96810,45.75
HEROMOTOCO,EQ,January,3031.45,3055,3072.8,3019.45,3066,3059,3044.27,178876,544546379.8,16252,78987,44.16
HEROMOTOCO,EQ,January,3059,3071.95,3092,3036,3082.1,3084.25,3057.32,379710,1160895783,25375,266713,70.24
HEROMOTOCO,EQ,January,3084.25,3100,3112.15,3070,3076,3083.2,3094.33,322348,997451145.8,27044,196993,61.11
HEROMOTOCO,EQ,January,3083.2,3096.4,3099,3021.35,3055,3046.55,3050.35,168219,513126686.3,20577,75570,44.92
HEROMOTOCO,EQ,January,3046.55,3047,3097.9,3026.6,3091.6,3091.75,3056.11,297394,908868047.5,12860,224506,75.49
HEROMOTOCO,EQ,January,3091.75,3091,3154.65,3071.75,3152,3132.65,3103.83,224536,696922019,21156,113517,50.56
HEROMOTOCO,EQ,January,3132.65,3151,3158.55,3076.1,3082,3086.05,3121.53,260704,813794895.3,22867,110926,42.55
HEROMOTOCO,EQ,January,3086.05,3094.8,3110.95,3066,3109,3102.35,3089.37,277092,856038752.5,22281,148977,53.76
HEROMOTOCO,EQ,January,3102.35,3099.95,3120.4,3044.25,3049.9,3050.6,3073.51,330431,1015584181,24530,198456,60.06
HEROMOTOCO,EQ,January,3050.6,3050.5,3107,3050.5,3101,3096.8,3076.6,621509,1912135597,29077,430919,69.33
HEROMOTOCO,EQ,January,3096.8,3123.5,3142,3085,3135.5,3134.3,3112.76,706800,2200098221,41647,537954,76.11
HEROMOTOCO,EQ,January,3134.3,3144.9,3275.95,3121,3240,3247.45,3191.58,1050202,3351804461,50159,678996,64.65
HEROMOTOCO,EQ,January,3247.45,3246,3267.95,3201,3218,3215.85,3222.96,532124,1715014849,55985,359093,67.48
HEROMOTOCO,EQ,January,3215.85,3215,3215.95,3156.75,3193,3194.7,3187.9,488948,1558717542,20432,364914,74.63
HEROMOTOCO,EQ,January,3194.7,3190,3218.85,3150.5,3171.05,3172.35,3178.97,273410,869161915.5,32790,150561,55.07
HEROMOTOCO,EQ,February,3172.35,3175,3304.55,3169.5,3250,3286.95,3238.73,628791,2036481588,37528,293234,46.63
HEROMOTOCO,EQ,February,3286.95,3265,3285,3225,3226.95,3228.75,3249.24,354323,1151281423,35347,196095,55.34
HEROMOTOCO,EQ,February,3228.75,3228,3234.9,3201,3213,3214,3214.27,343388,1103740297,30806,222958,64.93
HEROMOTOCO,EQ,February,3214,3254.7,3282.8,3232,3271,3270.45,3267.16,362269,1183592337,27974,214140,59.11
HEROMOTOCO,EQ,February,3270.45,3278.75,3278.75,3227.1,3254,3259.8,3248.66,217985,708159336.4,22223,146367,67.15
HEROMOTOCO,EQ,February,3259.8,3240.1,3279,3210,3223.95,3222.55,3242.25,541782,1756591616,36008,311975,57.58
HEROMOTOCO,EQ,February,3222.55,3285,3319.2,3225.75,3269,3265.1,3262.65,585465,1910169223,38494,227889,38.92
HEROMOTOCO,EQ,February,3265.1,3275.1,3284.8,3241,3263,3268.6,3265.14,233552,762580933.4,16922,153391,65.68
HEROMOTOCO,EQ,February,3268.6,3266,3279.8,3215.1,3221.3,3226.55,3236.62,385934,1249120361,14080,310528,80.46
HEROMOTOCO,EQ,February,3226.55,3230,3235.05,3145.15,3164,3162.95,3164.94,420128,1329681196,24198,275965,65.69
HEROMOTOCO,EQ,February,3162.95,3162.95,3167.95,3090.55,3098.4,3097.85,3118.15,513046,1599753087,28295,389428,75.91
HEROMOTOCO,EQ,February,3097.85,3110,3157.4,3049.2,3124,3124.45,3097.23,403866,1250864422,37825,206270,51.07
HEROMOTOCO,EQ,February,3124.45,3115,3130,3072.3,3089,3087.2,3095.03,517754,1602465400,31293,365972,70.68
HEROMOTOCO,EQ,February,3087.2,3098.8,3123.35,3080,3100,3102.1,3108.13,197887,615058269.2,13908,102055,51.57
HEROMOTOCO,EQ,February,3102.1,3119,3137,3090,3125,3125.8,3107.28,414204,1287049212,38307,305952,73.87
HEROMOTOCO,EQ,February,3125.8,3118.1,3176,3110,3164,3166.2,3143.44,433415,1362411982,55788,324391,74.85
HEROMOTOCO,EQ,February,3166.2,3167,3199.8,3148.2,3163.05,3176.75,3176.2,629689,2000019625,38973,453435,72.01
HEROMOTOCO,EQ,February,3176.75,3175.6,3211.9,3157.05,3176.15,3175.9,3183.91,392987,1251234412,27518,231039,58.79
HEROMOTOCO,EQ,February,3175.9,3179,3180.8,3131.05,3132.05,3138.1,3154.42,221558,698887167.6,17570,89053,40.19
HEROMOTOCO,EQ,March,3138.1,3156.9,3198,3150,3179,3178.15,3179.6,452809,1439752368,31855,234951,51.89
HEROMOTOCO,EQ,March,3178.15,3201,3262.95,3190,3230,3229.3,3229.5,581211,1877020447,43130,344337,59.24
HEROMOTOCO,EQ,March,3229.3,3220,3286,3201,3272.05,3272.85,3242.03,226645,734790952.7,27197,116546,51.42
HEROMOTOCO,EQ,March,3272.85,3273,3332,3273,3313.6,3319.8,3304.66,391280,1293048829,38221,272410,69.62
HEROMOTOCO,EQ,March,3319.8,3319.9,3319.9,3280,3295.55,3305.45,3305.65,225124,744181327.8,16625,128919,57.27
HEROMOTOCO,EQ,March,3305.45,3305.5,3326.95,3255.25,3280.2,3272.7,3280.71,304333,998429265.5,26128,143134,47.03
HEROMOTOCO,EQ,March,3272.7,3297.8,3298.7,3261.2,3287.95,3289,3277.92,295827,969696622.7,33723,161297,54.52
HEROMOTOCO,EQ,March,3289,3294.9,3329,3288.6,3309,3311.05,3309.87,227655,753508717.2,18454,111089,48.8
HEROMOTOCO,EQ,March,3311.05,3368.75,3383.95,3345.6,3360,3357.45,3363.56,1078387,3627222245,51252,850441,78.86
HEROMOTOCO,EQ,March,3357.45,3335,3412,3335,3397.1,3401.1,3371.26,813831,2743638910,53936,630655,77.49
HEROMOTOCO,EQ,March,3401.1,3377,3390,3341.05,3351.8,3348,3371.17,745130,2511963267,23629,561270,75.33
HEROMOTOCO,EQ,March,3348,3365,3374,3343.1,3349.9,3346.1,3354.96,299456,1004663924,30776,186505,62.28
HEROMOTOCO,EQ,March,3346.1,3346.1,3370,3326.65,3329.65,3340.25,3343.06,121894,407498562.5,17325,75504,61.94
HEROMOTOCO,EQ,March,3340.25,3333,3359.95,3327.5,3341.5,3334.7,3338.31,149569,499307103.3,13717,72421,48.42
HEROMOTOCO,EQ,March,3334.7,3292,3342.5,3292,3310.5,3314.6,3315.38,406454,1347549832,22488,307867,75.74
HEROMOTOCO,EQ,March,3314.6,3334.8,3379,3320.05,3360,3367.4,3357.68,213622,717274710.4,29155,128957,60.37
HEROMOTOCO,EQ,March,3367.4,3374.95,3380,3339.7,3375.8,3375.25,3366.88,230244,775203970.1,24906,128832,55.95
HEROMOTOCO,EQ,March,3375.25,3379,3395.95,3300,3360,3343.2,3337.79,296970,991223446.5,19950,193572,65.18
HEROMOTOCO,EQ,March,3343.2,3341,3359.95,3312,3329.95,3326.9,3330.94,338652,1128028651,22626,243239,71.83
HEROMOTOCO,EQ,March,3326.9,3330.35,3337.85,3180,3237.7,3224.4,3228.26,1247758,4028083485,62360,565310,45.31
HEROMOTOCO,EQ,March,3224.4,3202,3270,3202,3228,3231.65,3243.87,627310,2034912687,58026,328597,52.38
HEROMOTOCO,EQ,March,3231.65,3200,3228,3200,3221.5,3221.95,3219.22,582578,1875446428,70493,407974,70.03
INFY,EQ,January,1010.6,1011.1,1012.95,999.35,1002.9,1001.1,1004.35,1167611,1172694416,28829,574481,49.2
INFY,EQ,January,1001.1,1004.1,1004.9,982,995.05,993.85,989.67,3389241,3354225264,113621,2102873,62.05
INFY,EQ,January,993.85,995.05,1004.2,992.25,992.45,997.75,998.94,3536793,3533038015,99650,2845068,80.44
INFY,EQ,January,997.75,1001.6,1009.5,988.75,996.2,996.15,1000.19,4103537,4104325150,100603,2906621,70.83
INFY,EQ,January,996.15,994.9,998.85,968.05,977.3,972.25,973.69,7196724,7007392619,171262,5117393,71.11
INFY,EQ,January,972.25,972.25,976.95,965,970,970.35,969.08,5272846,5109833703,86963,4055990,76.92
INFY,EQ,January,970.35,977,981,967.95,971.15,970.55,973.74,5969927,5813159905,97596,4934769,82.66
INFY,EQ,January,970.55,974.2,978.45,963.95,969.4,969.1,967.78,6120787,5923561832,192442,5112774,83.53
INFY,EQ,January,969.1,977.55,1004.4,977.55,1001.5,1000.05,992.36,5927870,5882574394,152968,4411560,74.42
INFY,EQ,January,1000.05,1030,1040,962.7,972.6,975.8,992.9,15638123,15527153070,327113,6396722,40.9
INFY,EQ,January,975.8,965,965.45,952.45,957.45,955.65,959.11,6175686,5923132618,139257,4103616,66.45
INFY,EQ,January,955.65,956.25,964,952.4,955.55,955.4,958.04,2780047,2663386306,80315,1855612,66.75
INFY,EQ,January,955.4,958.1,961,949.8,950.9,950.8,955.6,2976481,2844323919,109771,2237717,75.18
INFY,EQ,January,950.8,951,959.6,948.1,957.5,958.1,954,4438240,4234068518,139441,3419253,77.04
INFY,EQ,January,958.1,950,953.15,946,946.15,948.7,949,4562371,4329702970,106341,3473135,76.13
INFY,EQ,January,948.7,945,958,940,952.95,952.7,953.45,3974290,3789278960,116065,3061999,77.05
INFY,EQ,January,952.7,950,950,940.1,946.05,945.55,944.02,3413005,3221953219,101476,2591594,75.93
INFY,EQ,January,945.55,946.1,946.8,934.8,936.55,936.6,939.73,4989045,4688355349,123432,4067810,81.53
INFY,EQ,January,936.6,933.85,947.55,901.15,942.65,942.15,939.2,5317569,4994263503,119331,3829337,72.01
INFY,EQ,January,942.15,937.5,951.5,928.85,948.05,949.35,943.57,5684604,5363833728,147702,4540626,79.88
INFY,EQ,January,949.35,941.5,941.5,904.35,929.4,928.6,925.07,12034267,11132572522,275395,8079333,67.14
